product_id,product_name,brand_id,brand_name,loves_count,rating,reviews,size,variation_type,variation_value,variation_desc,ingredients,price_usd,value_price_usd,sale_price_usd,limited_edition,new,online_only,out_of_stock,sephora_exclusive,highlights,primary_category,secondary_category,tertiary_category,child_count,child_max_price,child_min_price
P472302,Wild Nettle & Niacinamide Instant Firming Serum,6312,alpyn beauty,12209,4.7631,287,1 oz/ 30 mL,Size,1 oz/ 30 mL,,"['Water, Aloe Barbadensis Leaf Juice, Helianthus Annuus (Sunflower) Seed Oil, Glycerin, Capryloyl Glycerin/Sebacic Acid Copolymer, Niacinamide, Urtica Dioica (Nettle) Extract, Nephelium Lappaceum Leaf Extract, Squalane, Sodium Phytate, Sodium Hyaluronate, Superoxide Dismutase, Lactic Acid, Sodium Levulinate, Potassium Sorbate, Lysolecithin, Sclerotium Gum, Xanthan Gum, Curcuma Longa (Turmeric) Root Oil, Pullulan, Diheptyl Succinate, Tetrahexyldecyl Ascorbate, Tocopherol (Mixed), Simmondsia Chinensis (Jojoba) Seed Oil, Arctostaphylos Uva-Ursi (Bearberry) Extract, Taraxacum Officinalis (Wild Dandelion) Extract, Vaccinium Membranaceum (Huckleberry) Extract, Prunus Virginiana (Chokecherry) Extract, Salix Alba (White Willow) Extract, Borago Officinalis (Borage) Flower Extract, Salvia Officinalis (Sage) Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Arnica Montana (Arnica) Flower Extract, Calendula Officinalis (Calendula) Flower Extract, Lactobacillus/Punica Granatum Fruit Ferment Extract, Maltodextrin, Silica, Leuconostoc/Radish Root Ferment Filtrate.']",58,,,0,0,0,0,0,"['Good for: Loss of firmness', 'Clean + Planet Positive', 'Good for: Pores', 'Hydrating', 'Niacinamide', 'Cruelty-Free']",Skincare,Treatments,Face Serums,0,,
P455613,Line-Filling Eye Cream with Bakuchiol and Caffeine,6312,alpyn beauty,12740,4.3206,262,0.5 oz/ 14 mL,Size,0.5 oz/ 14 mL,,"['Water, Sodium Hyaluronate, Cetearyl Alcohol, Squalane, Coconut Alkanes, Glycerin, Pyrus Malus (Apple) Fruit Extract, Coco-Caprylate/Caprate, Mica, Titanium Dioxide, Bakuchiol, Centella Asiatica Meristem Cell Culture, Xanthan Gum, Euphrasia Officinalis Extract, Cetearyl Glucoside, Sorbitan Stearate, Dehydroacetic Acid, Benzyl Alcohol, Linoleic Acid, Cetyl Hydroxyethylcellulose, Caffeine, Tripeptide-29, Potassium Sorbate, Hydrolyzed Sodium Hyaluronate, Kappaphycus Alvarezii Extract, Caesalpinia Spinosa Fruit Extract, Tocopherol, Tin Oxide, Caesalpinia Sappan Bark Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Helianthus Annuus (Sunflower) Seed Oil, Arctostaphylos Uva Ursi (Bearberry) Leaf Extract, Ascorbic Acid (Vitamin C), Ceramide NG, Simmondsia Chinensis (Jojoba) Seed Oil, Salvia Officinalis (Sage) Leaf Extract, Arnica Montana (Arnica) Flower Extract, Barago Officinalis (Borage) Flower Extract, Calendula Officinalis (Calendula) Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract.']",62,,,0,0,0,0,0,"['Best for Dry Skin', 'Clean + Planet Positive', 'Vitamin C', 'Good for: Dark Circles', 'Good for: Anti-Aging', 'Cruelty-Free']",Skincare,Eye Care,Eye Creams & Treatments,0,,
P503197,Juneberry & Collagen Hydrating Cold Cream Cleanser,6312,alpyn beauty,5754,4.895,238,3.9 oz / 115 mL,Size,3.9 oz / 115 mL,,"['Water/Aqua/Eau, Helianthus Annuus (Sunflower) Seed Oil, Cetyl Alcohol, Glycerin, Cetearyl Alcohol, Cetearyl Olivate, Sorbitan Olivate, Theobroma Cacao (Cocoa) Seed Butter*, Propanediol, Kaolin, Decyl Glucoside, Bakuchiol, Collagen, Jojoba Esters, Amelanchier Alnifolia Fruit Extract (Juneberry), Sclerotium Gum, Cetearyl Glucoside, Caprylyl Glycol, 1,2-Hexanediol, Sodium Lauroyl Sarcosinate, Acacia Senegal Gum, Xanthan Gum, Citric Acid, Eucalyptus Globulus Leaf Oil, Tremella Fuciformis Polysaccharide, Salicylic Acid, Menthol, Simmondsia Chinensis (Jojoba) Seed Oil, Glucose, Iron Oxides CI 77491, Caprylic/Capric Triglyceride, 3-O-Ethyl Ascorbic Acid, Pistacia Lentiscus (Mastic) Gum, Hydrogenated Lecithin, Phenethyl Alcohol, Ethylhexylglycerin.']",39,,,0,0,0,0,0,"['Clean + Planet Positive', 'Good for: Pores', 'Hydrating', 'Collagen', 'Best for Dry, Combo, Normal Skin', 'Cruelty-Free']",Skincare,Cleansers,Face Wash & Cleansers,0,,
P477492,Triple Vitamin C Brightening Bounce Cream Moisturizer,6312,alpyn beauty,7730,4.5422,225,1.7 oz/ 50 mL,Size,1.7 oz/ 50 mL,,"['Aloe Barbadensis Leaf Juice, Glycerin, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil, Hydrogenated Ethylhexyl Olivate, Ascorbic Acid, Magnesium Ascorbyl Phosphate, Ascorbyl Glucoside, Water/Aqua/Eau, Sodium Phytate, Sodium Hyaluronate, Hydrogenated Lecithin, Theobroma Cacao (Cocoa) Seed Butter, Phyllanthus Emblica Fruit Extract, Sesamum Indicum (Sesame) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Persea Gratissima (Avocado) Oil, Hydrogenated Olive Oil Unsaponifiables, Vitis Vinifera (Grape) Seed Oil, Cannabis Sativa Seed Oil, Tocopherol, Rosa Canina Fruit Oil, Moringa Oleifera Seed Oil, Avena Sativa (Oat) Bran Extract, Citrus Aurantium Dulcis (Orange) Peel Extract, Arnica Cordifolio (Arnica) Flower Extract, Borago Officinalis (Borage) Flower Extract, Calendula Officinalis (Calendula) Flower Extract, Matricaria Discoidea (Chamomile) Flower Extract, Salvia Officinalis (Sage) Leaf Extract, Vaccinium Membranaceum (Huckleberry) Extract, Prunus Virginiana (Chokecherry) Extract, Arctostaphylos Uva Ursi (Bearberry) Leaf Extract, Lomatium Dissectum Root Extract, Eclipta Prostrata Extract, Melia Azadirachta Leaf Extract, Algin, Sclerotium Gum, Glycyrrhiza Glabra (Licorice) Root Extract, Benzyl Alcohol, Dehydroacetic Acid, Potassium Sorbate, Citrus Aurantium Dulcis (Orange) Peel Oil, Lavandula Angustifolia (Lavender) Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Jasminum Officinale (Jasmine) Oil, Citric Acid, Citral, Limonene, Linalool, Benzyl Alcohol, Benzyl Benzoate, Eugenol.']",49,,,0,0,1,0,0,"['Best for Dry Skin', 'Vitamin C', 'Clean + Planet Positive', 'Plumping', 'Good for: Dark spots', 'Cruelty-Free']",Skincare,Moisturizers,Moisturizers,0,,
P455614,Creamy Bubbling Cleanser with Vitamin C & AHAs,6312,alpyn beauty,13297,4.3832,167,4.0 oz/ 118 mL,Size,4.0 oz/ 118 mL,,"['Water, Glycerin, Sodium Cocoyl Isethionate, Sodium Hyaluronate, Hamamelis Virginiana (Witch Hazel) L Methyl Cocoyl Taurate, Cetearyl Alcohol, Lactobacillus/Punica Granatum (Pomegranate) Fruit Ferment Extract, Polyacrylate-33, Sodium Cocoyl Apple Amino Acids, Dehydroacetic Acid, Benzyl Alcohol, Tromethamine, Carica Papaya (Papaya) Fruit Extract, Potassium Sorbate, Eclipta Prostrata Extract, Melia Azadirachta Leaf Extract, Moringa Pterygosperma Seed Oil, Glycolic Acid, Lactic Acid, Ascorbic Acid (Vitamin C), Linoleic Acid, Simmondsia Chinensis (Jojoba) Seed Oil, Lavandula Angustifolia (Lavender) Oil, Citrus Aurantium Dulcis (Orange) Oil, Salvia Officinalis (Sage) Leaf Extract, Arnica Montana (Arnica) Flower Extract, Borago Officinalis (Borage) Flower Extract, Calendula Officinalis (Calendula) Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Ceramide NG, Alcohol.']",36,,,0,0,1,0,0,"['Good for: Dullness/Uneven Texture', 'Best for Dry Skin', 'Clean + Planet Positive', 'Good for: Pores', 'AHA/Glycolic Acid', 'Cruelty-Free']",Skincare,Cleansers,Face Wash & Cleansers,0,,
P455612,Vitamin C & Bearberry Instant Glow Serum,6312,alpyn beauty,10316,4.503,167,1.7 oz/ 50 mL,Size,1.7 oz/ 50 mL,,"['Aloe Barbadensis (Aloe Vera) Leaf Juice, Cetearyl Alcohol, Glycerin, Squalane, Capryloyl Glycerin/Sebacic Acid Copolymer, Diheptyl Succinate, Mica, Titanium Dioxide, Bakuchiol, Tocopherol (Mixed), 3-O-Ethyl Ascorbic Acid, Glycolic Acid, Sodium Phytate, Sodium Hyaluronate, Hydrolyzed Sodium Hyaluronate, Azelaic Acid, Zinc Oxide, Xanthan Gum, Linoleic Acid, Cetearyl Glucoside, Arnica Montana (Arnica) Flower Extract, Simmondsia Chinensis (Jojoba) Seed Wax, Borago Officinalis (Borage) Flower Extract, Calendula Officinalis (Calendula) Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Salvia Officinalis (Sage) Leaf Extract, Dehydroacetic Acid (DHA), Benzyl Alcohol, Potassium Sorbate, Lactic Acid, Tripeptide-29, Hydrolyzed Lupine Protein, Centella Asiatica Meristem Cell Culture, Lavandula Angustifolia (Lavender) Oil, Citrus Aurantium Dulcis (Orange) Oil, Helianthus Annuus (Sunflower) Seed Oil, Arctostaphylos Uva Ursi (Bearberry) Leaf Extract, Water, Glycyrrhiza Glabra (Licorice) Root Extract, Ethylhexylglycerin, Tin Oxide, Caesalpinia Sappan Bark Extract.']",59,,,0,0,1,0,0,"['allure 2020 Best of Beauty Award Winner', 'Good for: Dullness/Uneven Texture', 'Vitamin C', 'Clean + Planet Positive', 'Good for: Anti-Aging', 'Good for: Dark spots']",Skincare,Treatments,Face Serums,0,,
P483643,Willow & Sweet Agave Plumping Lip Mask,6312,alpyn beauty,12568,4.5405,148,.35 oz/ 10 mL,Size,.35 oz/ 10 mL,,"['Hydroxystearic/Linolenic/Oleic Polyglycerides, Ricinus Communis (Castor) Seed Oil, Polyhydroxystearic Acid, Helianthus Annuus (Sunflower) Seed Oil, Agave Tequilana Leaf Extract, Prunus Armeniaca (Apricot) Kernel Oil, Cocos Nucifera (Coconut) Oil, Helianthus Annuus (Sunflower) Seed Wax, Hydrogenated Castor Oil, Capryloyl Glycerin/Sebacic Acid Copolymer, Copernicia Cerifera (Carnauba) Wax, Aloe Barbadensis Leaf Extract, Tocopherol, Sodium Hyaluronate, Simmondsia Chinensis (Jojoba) Seed Oil, Arnica Cordifolio (Arnica) Flower Extract, Borago Officinalis (Borage) Flower Extract, Calendula Officinalis (Calendula) Flower Extract, Matricaria Discoidea (Chamomile) Flower Extract, Salvia Officinalis (Sage) Leaf Extract, Salix Alba (White Willow Bark) Extract, Vaccinium Membranaceum (Huckleberry) Extract, Prunus Virginiana (Chokecherry) Extract, Arctostaphylos Uva Ursi (Bearberry) Leaf Extract, Taraxacum Officinalis (Wild Dandelion) Flower Extract, Stevia Rebaudiana Leaf/Stem Extract, Citrus Lemon Peel Oil, Rosa Damascena Flower Oil, Menthyl Lactate, Eclipta Prostrata Extract, Melia Azadirachta Leaf Extract, Moringa Oleifera Seed Oil, Citral, Limonene.']",28,,,0,0,1,0,0,"['Hyaluronic Acid', 'Plumping', 'Clean + Planet Positive', 'Hydrating', 'Good for: Dryness', 'Cruelty-Free']",Skincare,Lip Balms & Treatments,,0,,
P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,6312,alpyn beauty,654,4.9231,91,4 oz / 118 mL,Size,4 oz / 118 mL,,"['Water/Aqua/Eau, Propanediol, Salicylic Acid, Polyglyceryl-4 Caprate, Polyglyceryl-6 Caprylate, Borago Officinalis (Borage) Flower Extract, Aloe Barbadensis Leaf Juice, Benzyl Alcohol, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol, Glycerin, Sodium Hydroxide, Ascorbic Acid,  Ethylhexylglycerin, Potassium Sorbate, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Phytic Acid, Gardenia Florida Fruit Extract, Maltodextrin, Simmondsia Chinensis (Jojoba) Seed Oil, Squalane, Hydrolyzed Sodium Hyaluronate, Moringa Oleifera Seed Oil, Niacinamide, Phyllostachys Bambusoides Extract, Sclerocarya Birrea (Marula) Kernel Oil, Sodium Hyaluronate, Tremella Fuciformis Sporocarp (Mushroom) Extract, Rosa Damascena Flower Water, Pyrus Malus (Apple) Fruit Extract, Prunus Virginiana (Chokecherry) Extract, Beta Sitosterol, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Sodium Benzoate, Medicago Sativa (Alfalfa) Extract, Acetyl Hexapeptide-8, Centella Asiatica Extract, Vegetable Collagen, Potassium Sorbate, Sorbic Acid, Leuconostoc/Radish Root Ferment Filtrate, Citric Acid.']",39,,,0,1,0,0,0,"['Clean + Planet Positive', 'Good for: Pores', 'Good for: Acne/Blemishes', 'Salicylic Acid', 'Best for Oily, Combo, Normal Skin', 'Cruelty-Free']",Skincare,Cleansers,Exfoliators,0,,
P481058,Mini Melt Moisturizer with Bakuchiol and Squalane,6312,alpyn beauty,7054,4.5806,31,.5 oz/ 15 mL,Size,.5 oz/ 15 mL,,"['Water, Sodium Hyaluronate, Cetyl Alcohol, Coconut Alkanes, Glycerin, Pyrus Malus (Apple) Fruit Extract, Potassium Cetyl Phosphate, Aloe Barbadensis (Aloe Vera) Leaf Juice, Prunus Armeniaca (Apricot) Kernel Oil, Capryloyl Glycerin/Sebacic Acid Copolymer, Coco-Caprylate/Caprate, Diheptyl Succinate, Centella Asiatica Meristem Cell Culture, Xanthan Gum, Sorbitan Stearate, Dehydroacetic Acid, Benzyl Alcohol, Squalane, Tripeptide-29, Olea Europaea (Olive) Fruit Oil, Glycolic Acid, Mica, Titanium Dioxide, Potassium Sorbate, Butyrospermum Parkii (Shea) Butter, Tocopherol, Linoleic Acid, Lavandula Angustifolia (Lavender) Oil, Citrus Aurantium Dulcis (Orange) Oil, Coenochloris Signiensis Extract, Maltodextrin, Lecithin, Bakuchiol, Hydrolyzed Sodium Hyaluronate, Eclipta Prostrata Extract, Melia Azadirachta Leaf Extract, Moringa Pterygosperma Seed Oil, Ceramide NG, Ascorbic Acid (Vitamin C), Simmondsia Chinensis (Jojoba) Seed Oil, Salvia Officinalis (Sage) Leaf Extract, Arnica Montana (Arnica) Flower Extract, Borago Officinalis (Borage) Flower Extract, Calendula Officinalis (Calendula) Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract.']",25,,,0,0,0,0,1,"['Hyaluronic Acid', 'Best for Dry Skin', 'Good for: Loss of firmness', 'Clean + Planet Positive', 'Good for: Anti-Aging', 'Cruelty-Free']",Skincare,Moisturizers,Moisturizers,0,,
P483644,Mini Wild Huckleberry 8-Acid Polishing Peel Mask,6312,alpyn beauty,3822,4.85,20,0.5 oz / 15 mL,Size,0.5 oz / 15 mL,,"['Water, Glycerin, Hydrated Silica, Cetearyl Alcohol, Hydroxypropyl Starch Phospate, Glyceryl Stearate SE, Helianthus Annuus (Sunflower) Seed Oil, Bentonite Clay, Vaccinium Membranaceum (Huckleberry) Extract, Salix Alba (White Willow Bark) Extract Bambusa Arundinacea (Bamboo) Stem Extract, Xanthan Gum, Sodium Stearoyl Lactylate, Titanium Dioxide, Sodium Phytate, Azelaic Acid, Ferulic Acid, Sodium Hyaluronate, Aloe Barbadensis (Aloe Vera) Leaf Juice, Carrageenan, Glucose, Arnica Montana (Arnica) Flower Extract, Simmondsia Chinensis (Jojoba) Seed Wax, Borago Officinalis (Borage) Flower Extract, Calendula Officinalis (Calendula) Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Salvia Officinalis (Sage) Leaf Extract, Eclipta Prostrata Extract, Melia Azadirachta Leaf Extract, Moringa Oleifera Seed Oil, Pyrus Malus (Apple) Fruit Extract, Lactobacillus/Pumpkin Ferment Extract, Dehyroacetic Acid (DHA), Benzyl Alcohol, Menthyl Lactate, Lactobacillus/Capsicum Frutescens Fruit Ferment Extract, Potassium Sorbate, Lactic Acid, Glycolic Acid, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum (Sugarcane) Extract, Citric Acid, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Acer Saccharum (Sugar Maple) Extract, Tartaric Acid (DL-), Malic Acid, Decyl Glucoside, Lauryl Glucoside, Vaccinium Angustifolium (Blueberry) Fruit Extract, Caprylic/Capric Triglyceride, Citrus Aurantium Dulcis (Orange) Peel Extract, Vanilla Planifolia Fruit Extract, Rosa Damascena Extract, Rubus Idaeus (Raspberry) Fruit Extract, Musa Sapientum (Banana) Fruit Extract, Citrus Aurantium Amara (Bitter Orange) Leaf/Twig Extract, Cinnamomum Camphora Linalooliferum Wood Extract, Alcohol, Vitis Vinifera (Grape) Fruit Cell Extract, Isomalt, Lecithin, Vaccinium Corymbosum (Blueberry) Seed Powder.']",23,,,0,0,0,0,1,"['Good for: Dullness/Uneven Texture', 'Clean + Planet Positive', 'AHA/Glycolic Acid', 'Good for: Acne/Blemishes', 'Salicylic Acid', 'Best for Oily, Combo, Normal Skin']",Mini Size,Skincare,,0,,
P503262,Peel and Plump Skin-Smoothing Duo,6312,alpyn beauty,6469,4.8889,18,,,,,"['Melt Moisturizer with Bakuchiol and Squalane:', 'Water, Sodium Hyaluronate, Cetyl Alcohol, Coconut Alkanes, Glycerin, Pyrus Malus (Apple) Fruit Extract, Potassium Cetyl Phosphate, Aloe Barbadensis (Aloe Vera) Leaf Juice, Prunus Armeniaca (Apricot) Kernel Oil, Capryloyl Glycerin/Sebacic Acid Copolymer, Coco-Caprylate/Caprate, Diheptyl Succinate, Centella Asiatica Meristem Cell Culture, Xanthan Gum, Sorbitan Stearate, Dehydroacetic Acid, Benzyl Alcohol, Squalane, Tripeptide-29, Olea Europaea (Olive) Fruit Oil, Glycolic Acid, Mica, Titanium Dioxide, Potassium Sorbate, Butyrospermum Parkii (Shea) Butter, Tocopherol, Linoleic Acid, Lavandula Angustifolia (Lavender) Oil, Citrus Aurantium Dulcis (Orange) Oil, Coenochloris Signiensis Extract, Maltodextrin, Lecithin, Bakuchiol, Hydrolyzed Sodium Hyaluronate, Eclipta Prostrata Extract, Melia Azadirachta Leaf Extract, Moringa Pterygosperma Seed Oil, Ceramide Ng, Ascorbic Acid (Vitamin C), Simmondsia Chinensis (Jojoba) Seed Oil, Salvia Officinalis (Sage) Leaf Extract, Arnica Montana (Arnica) Flower Extract, Borago Officinalis (Borage) Flower Extract, Calendula Officinalis (Calendula) Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract.', 'Wild Huckleberry 8-Acid Polishing Peel Mask:', 'Water, Glycerin, Hydrated Silica, Cetearyl Alcohol, Hydroxypropyl Starch Phospate, Glyceryl Stearate Se, Helianthus Annuus (Sunflower) Seed Oil, Bentonite Clay, Vaccinium Membranaceum (Huckleberry) Extract, Salix Alba (White Willow Bark) Extract Bambusa Arundinacea (Bamboo) Stem Extract, Xanthan Gum, Sodium Stearoyl Lactylate, Titanium Dioxide, Sodium Phytate, Azelaic Acid, Ferulic Acid, Sodium Hyaluronate, Aloe Barbadensis (Aloe Vera) Leaf Juice, Carrageenan, Glucose, Arnica Montana (Arnica) Flower Extract, Simmondsia Chinensis (Jojoba) Seed Wax, Borago Officinalis (Borage) Flower Extract, Calendula Officinalis (Calendula) Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Salvia Officinalis (Sage) Leaf Extract, Eclipta Prostrata Extract, Melia Azadirachta Leaf Extract, Moringa Oleifera Seed Oil, Pyrus Malus (Apple) Fruit Extract, Lactobacillus/Pumpkin Ferment Extract, Dehyroacetic Acid (Dha), Benzyl Alcohol, Menthyl Lactate, Lactobacillus/Capsicum Frutescens Fruit Ferment Extract, Potassium Sorbate, Lactic Acid, Glycolic Acid, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum (Sugarcane) Extract, Citric Acid, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Acer Saccharum (Sugar Maple) Extract, Tartaric Acid (Dl-), Malic Acid, Decyl Glucoside, Lauryl Glucoside, Vaccinium Angustifolium (Blueberry) Fruit Extract, Caprylic/Capric Triglyceride, Citrus Aurantium Dulcis (Orange) Peel Extract, Vanilla Planifolia Fruit Extract, Rosa Damascena Extract, Rubus Idaeus (Raspberry) Fruit Extract, Musa Sapientum (Banana) Fruit Extract, Citrus Aurantium Amara (Bitter Orange) Leaf/Twig Extract, Cinnamomum Camphora Linalooliferum Wood Extract, Alcohol, Vitis Vinifera (Grape) Fruit Cell Extract, Isomalt, Lecithin, Vaccinium Corymbosum (Blueberry) Seed Powder.']",49,,,1,0,0,1,1,"['Hyaluronic Acid', 'Good for: Dullness/Uneven Texture', 'Best for Dry Skin', 'Clean + Planet Positive', 'Good for: Anti-Aging', 'AHA/Glycolic Acid']",Skincare,Value & Gift Sets,,0,,
P378716,CAVIAR Anti-Aging Replenishing Moisture CC Cream,5998,ALTERNA Haircare,65896,4.0232,1721,3.4 oz/ 100 mL,Size,3.4 oz/ 100 mL,,"['Water, Cetearyl Alcohol , Cyclopentasiloxane, Dimethicone, Cyclohexasiloxane, Propanediol, Glycerin, Panthenol, Polyquaternium-55, Behentrimonium Chloride, Algae Extract, Caviar Extract, Tocopheryl Acetate, Polysilicone-15, Ascorbic Acid, Phospholipids, Helianthus Annuus (Sunflower) Seed Oil, Chamomilla Recutita (Matricaria) Extract, Honey Extract (Mel Extract), Citrus Limon (Lemon) Peel Extract, Superoxide Dismutase, Polyquaternium-11, Polyimide-1, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Butylene Glycol, Amodimethicone, C11-15 Pareth-7, Laureth-9, Trideceth-12, Isopropyl Alcohol, PEG-4 Laurate, PEG-4 Dilaurate, Caprylyl Glycol, PEG-4, Alcohol Denat., Disodium EDTA, Citric Acid, Iodopropynyl Butylcarbamate, Phenoxyethanol, Potassium Sorbate, Fragrance.']",30,,,1,0,0,0,0,"['All Hair Types', 'Good for: Dryness', 'UV Protection', 'Without Parabens', 'Without Sulfates SLS & SLES', 'Increases Shine']",Hair,Hair Styling & Treatments,Hair Styling Products,1,44,44
P269705,CAVIAR Anti-Aging Replenishing Moisture Shampoo,5998,ALTERNA Haircare,30763,4.2482,963,8.5 oz/ 250 mL,Size,8.5 oz/ 250 mL,,"['Water, Disodium Laureth Sulfosuccinate, Sodium Cocoyl Isethionate,  Sodium Lauryl Sulfoacetate, Cocamidopropyl Hydroxysultaine, Sodium Lauroyl Sarcosinate, Cocamidopropylamine Oxide, Acrylates Copolymer, Methyl Gluceth-20, Glycereth-26, Glycol Distearate,  Alaria Esculenta Extract, Helianthus Annuus (Sunflower) Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Butyrospermum Parkii (Shea) Butter, Soy Amino Acids, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Phospholipids, Tocopheryl Acetate, Superoxide Dismutase, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Caviar Extract, Glycerin, Polysilicone-15, Ascorbic Acid, Divinyldimethicone/Dimethicone Copolymer, Guar Hydroxypropyltrimonium Chloride, Butylene Glycol, Caprylyl Glycol, Amodimethicone, Alcohol, Decyl Glucoside, Dihydroxypropyl PEG-5 Linoleammonium Chloride, Polyquaternium-7, Polyquaternium-10, Citric Acid, Aminomethyl Propanol, Pentasodium Triphosphate, Acetic Acid, Sodium Acetate, Sodium Phytate, Disodium EDTA, Tetrasodium EDTA, Lauryl Alcohol, C11-15 Pareth-7, C12-13 Pareth-3, C12-13 Pareth-23, Laureth-9, Trideceth-12, PEG-4 Laurate, PEG-4 Dilaurate, Hexylene Glycol, Isopropyl Alcohol, PEG-4, Chlorphenesin, Phenoxyethanol, Iodopropynyl Butylcarbamate, Benzoic Acid, Potassium Sorbate, Methylisothiazolinone, Sodium Benzoate, Fragrance.']",35,,,1,0,0,0,0,"['Without Phthalates', 'Good for: Dryness', 'Without Parabens', 'Without Sulfates SLS & SLES', 'Increases Shine']",Hair,Shampoo & Conditioner,Shampoo,1,54,54
P269706,CAVIAR Anti-Aging Replenishing Moisture Conditioner,5998,ALTERNA Haircare,28885,4.4528,890,16.5 oz/ 488 mL,Size,16.5 oz/ 488 mL,,"['Water, Cetearyl Alcohol , Cyclopentasiloxane, Behentrimonium Chloride, Cetrimonium Chloride, Glycerin, Dimethicone, Hydrolyzed Rice Protein, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Ascorbic Acid, Linum Usitatissimum (Linseed) Seed Oil, Caviar Extract, Polysilicone-15, Phospholipids, Helianthus Annuus (Sunflower) Seed Oil, Tocopheryl Acetate, Butyrospermum Parkii (Shea) Butter, Divinyldimethicone/Dimethicone Copolymer, Algae Extract, Jojoba Esters, Cetrimonium Bromide, Dimethiconol, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Superoxide Dismutase, Amodimethicone, C11-15 Pareth-7, Glycereth-26, C12-13 Pareth-23, C12-13 Pareth-3, Trideceth-12, Polyquaternium-37, Laureth-9, Dicaprylyl Carbonate, Lauryl Glucoside, Guar Hydroxypropyltrimonium Chloride, Butylene Glycol, Disodium EDTA, Citric Acid, Methylisothiazolinone, Phenoxyethanol, Fragrance.']",55,67,,0,0,0,0,0,"['Good for: Dryness', 'Increases Shine', 'Hydrating', 'Without Sulfates SLS & SLES', 'Without Parabens']",Hair,Shampoo & Conditioner,Conditioner,1,36,36
P309412,Caviar Anti-Aging Clinical Densifying Scalp Treatment,5998,ALTERNA Haircare,18672,4.0124,242,,,,,"['Water, Butylene Glycol, Propanediol, Phenoxyethanol, Hydroxyacetophenone, PEG-40 Hydrogenated Castor Oil, Oleth-20, Poloxamer 407, Fragrance, Disodium EDTA, Ethylhexylglycerin, Hexyl Cinnamal, Mentha Piperita (Peppermint) Oil, Cetyl Hydroxyethylcellulose, Limonene, PPG-26-Buteth-26, Linalool, Disodium Phosphate, Geraniol, Glycerin, Dextran, Tocopherol, Hydrated Silica, Citral, Trifolium Pratense (Clover) Flower Extract, Silica Dimethyl Silylate, Panthenol, Acetyl Tetrapeptide-3, Apigenin, Oleanolic Acid, Sodium Phosphate, Hydrolyzed Keratin, Biotinoyl Tripeptide-1, Macrocystis Pyrifera (Kelp) Extract, Laminaria Digitata Extract, Chondrus Crispus Extract, Ascorbic Acid, Biotin, Helianthus Annuus (Sunflower) Seed Oil, 1,2-Hexanediol, BHT, Alaria Esculenta Extract, Saccharomyces/Magnesium Ferment, Caviar Extract, Potassium Sorbate, Saccharomyces/Copper Ferment, Citric Acid, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Phyllanthus Emblica Extract, Sodium Hyaluronate.']",38,,,0,0,1,0,0,,Hair,Hair Styling & Treatments,Scalp Treatments,0,,
